NSW,PHN104,Nepean Blue Mountains,70–74,"4,006","8,229",48.7,2019-2020
NSW,PHN104,Nepean Blue Mountains,50–69,"21,371","45,348",47.1,2019-2020
NSW,PHN104,Nepean Blue Mountains,50–74,"25,377","53,577",47.4,2019-2020
NSW,PHN105,South Western Sydney,50–54,"12,482","30,920",40.4,2019-2020
NSW,PHN105,South Western Sydney,55–59,"13,327","31,156",42.8,2019-2020
NSW,PHN105,South Western Sydney,60–64,"13,192","27,833",47.4,2019-2020
NSW,PHN105,South Western Sydney,65–69,"11,257","23,102",48.7,2019-2020
NSW,PHN105,South Western Sydney,70–74,"8,263","18,613",44.4,2019-2020
NSW,PHN105,South Western Sydney,50–69,"50,258","113,010",44.5,2019-2020
NSW,PHN105,South Western Sydney,50–74,"58,521","131,623",44.5,2019-2020
NSW,PHN106,South Eastern NSW,50–54,"9,424","20,176",46.7,2019-2020
NSW,PHN106,South Eastern NSW,55–59,"11,355","22,213",51.1,2019-2020
NSW,PHN106,South Eastern NSW,60–64,"12,059","21,749",55.4,2019-2020
NSW,PHN106,South Eastern NSW,65–69,"11,666","19,789",59.0,2019-2020
NSW,PHN106,South Eastern NSW,70–74,"9,705","16,857",57.6,2019-2020
NSW,PHN106,South Eastern NSW,50–69,"44,505","83,926",53.0,2019-2020
NSW,PHN106,South Eastern NSW,50–74,"54,211","100,783",53.8,2019-2020
NSW,PHN107,Western NSW,50–54,"4,913","9,643",51.0,2019-2020
NSW,PHN107,Western NSW,55–59,"5,516","10,367",53.2,2019-2020
NSW,PHN107,Western NSW,60–64,"5,685","9,737",58.4,2019-2020
NSW,PHN107,Western NSW,65–69,"5,250","8,697",60.4,2019-2020
NSW,PHN107,Western NSW,70–74,"4,434","7,692",57.6,2019-2020
NSW,PHN107,Western NSW,50–69,"21,364","38,443",55.6,2019-2020
NSW,PHN107,Western NSW,50–74,"25,798","46,135",55.9,2019-2020
NSW,PHN108,Hunter New England and Central Coast,50–54,"19,618","40,159",48.8,2019-2020
NSW,PHN108,Hunter New England and Central Coast,55–59,"22,510","43,378",51.9,2019-2020
NSW,PHN108,Hunter New England and Central Coast,60–64,"24,250","41,871",57.9,2019-2020
NSW,PHN108,Hunter New England and Central Coast,65–69,"23,342","38,189",61.1,2019-2020
NSW,PHN108,Hunter New England and Central Coast,70–74,"20,745","34,846",59.5,2019-2020
NSW,PHN108,Hunter New England and Central Coast,50–69,"89,720","163,597",54.8,2019-2020
NSW,PHN108,Hunter New England and Central Coast,50–74,"110,464","198,442",55.7,2019-2020
NSW,PHN109,North Coast,50–54,"8,716","17,466",49.9,2019-2020
NSW,PHN109,North Coast,55–59,"10,494","20,300",51.7,2019-2020
NSW,PHN109,North Coast,60–64,"12,101","21,059",57.5,2019-2020
NSW,PHN109,North Coast,65–69,"11,972","19,609",61.1,2019-2020
NSW,PHN109,North Coast,70–74,"9,958","16,822",59.2,2019-2020
NSW,PHN109,North Coast,50–69,"43,283","78,432",55.2,2019-2020
NSW,PHN109,North Coast,50–74,"53,241","95,254",55.9,2019-2020
NSW,PHN110,Murrumbidgee,50–54,"3,746","7,420",50.5,2019-2020
NSW,PHN110,Murrumbidgee,55–59,"4,628","8,336",55.5,2019-2020
NSW,PHN110,Murrumbidgee,60–64,"4,821","8,057",59.8,2019-2020
NSW,PHN110,Murrumbidgee,65–69,"4,585","7,236",63.4,2019-2020
NSW,PHN110,Murrumbidgee,70–74,"4,006","6,391",62.7,2019-2020
NSW,PHN110,Murrumbidgee,50–69,"17,779","31,048",57.3,2019-2020
NSW,PHN110,Murrumbidgee,50–74,"21,786","37,439",58.2,2019-2020
Vic,PHN201,North Western Melbourne,50–54,"20,647","52,859",39.1,2019-2020
Vic,PHN201,North Western Melbourne,55–59,"19,628","48,637",40.4,2019-2020
Vic,PHN201,North Western Melbourne,60–64,"18,260","42,646",42.8,2019-2020
Vic,PHN201,North Western Melbourne,65–69,"15,488","35,322",43.8,2019-2020
Vic,PHN201,North Western Melbourne,70–74,"11,725","28,775",40.7,2019-2020
Vic,PHN201,North Western Melbourne,50–69,"74,024","179,463",41.2,2019-2020
Vic,PHN201,North Western Melbourne,50–74,"85,748","208,238",41.2,2019-2020
Vic,PHN202,Eastern Melbourne,50–54,"22,897","51,496",44.5,2019-2020
Vic,PHN202,Eastern Melbourne,55–59,"22,598","49,202",45.9,2019-2020
Vic,PHN202,Eastern Melbourne,60–64,"21,414","44,087",48.6,2019-2020
Vic,PHN202,Eastern Melbourne,65–69,"19,471","38,529",50.5,2019-2020
Vic,PHN202,Eastern Melbourne,70–74,"16,307","33,768",48.3,2019-2020
Vic,PHN202,Eastern Melbourne,50–69,"86,380","183,314",47.1,2019-2020
Vic,PHN202,Eastern Melbourne,50–74,"102,687","217,082",47.3,2019-2020
Vic,PHN203,South Eastern Melbourne,50–54,"21,337","51,126",41.7,2019-2020
Vic,PHN203,South Eastern Melbourne,55–59,"21,147","48,068",44.0,2019-2020
Vic,PHN203,South Eastern Melbourne,60–64,"19,752","43,345",45.6,2019-2020
Vic,PHN203,South Eastern Melbourne,65–69,"18,124","37,918",47.8,2019-2020
Vic,PHN203,South Eastern Melbourne,70–74,"15,576","33,982",45.8,2019-2020
Vic,PHN203,South Eastern Melbourne,50–69,"80,361","180,457",44.5,2019-2020
Vic,PHN203,South Eastern Melbourne,50–74,"95,937","214,439",44.7,2019-2020
Vic,PHN204,Gippsland,50–54,"4,176","9,396",44.4,2019-2020
Vic,PHN204,Gippsland,55–59,"5,084","10,716",47.4,2019-2020
Vic,PHN204,Gippsland,60–64,"5,944","10,961",54.2,2019-2020
Vic,PHN204,Gippsland,65–69,"5,984","10,419",57.4,2019-2020
Vic,PHN204,Gippsland,70–74,"4,973","8,990",55.3,2019-2020
Vic,PHN204,Gippsland,50–69,"21,188","41,492",51.1,2019-2020
Vic,PHN204,Gippsland,50–74,"26,161","50,481",51.8,2019-2020
Vic,PHN205,Murray,50–54,"8,829","20,172",43.8,2019-2020
Vic,PHN205,Murray,55–59,"10,549","22,002",47.9,2019-2020
Vic,PHN205,Murray,60–64,"11,406","21,319",53.5,2019-2020
Vic,PHN205,Murray,65–69,"11,161","19,672",56.7,2019-2020
Vic,PHN205,Murray,70–74,"9,409","16,753",56.2,2019-2020
Vic,PHN205,Murray,50–69,"41,945","83,164",50.4,2019-2020
Vic,PHN205,Murray,50–74,"51,354","99,917",51.4,2019-2020
Vic,PHN206,Western Victoria,50–54,"9,975","21,473",46.5,2019-2020
Vic,PHN206,Western Victoria,55–59,"11,046","22,867",48.3,2019-2020
Vic,PHN206,Western Victoria,60–64,"11,596","22,395",51.8,2019-2020
Vic,PHN206,Western Victoria,65–69,"11,549","20,393",56.6,2019-2020
Vic,PHN206,Western Victoria,70–74,"9,455","17,548",53.9,2019-2020
Vic,PHN206,Western Victoria,50–69,"44,166","87,127",50.7,2019-2020
Vic,PHN206,Western Victoria,50–74,"53,622","104,675",51.2,2019-2020
Qld,PHN301,Brisbane North,50–54,"14,663","32,778",44.7,2019-2020
Qld,PHN301,Brisbane North,55–59,"14,817","30,785",48.1,2019-2020
Qld,PHN301,Brisbane North,60–64,"13,749","26,860",51.2,2019-2020
Qld,PHN301,Brisbane North,65–69,"13,061","24,511",53.3,2019-2020
Qld,PHN301,Brisbane North,70–74,"11,368","21,798",52.2,2019-2020
Qld,PHN301,Brisbane North,50–69,"56,291","114,932",49.0,2019-2020
Qld,PHN301,Brisbane North,50–74,"67,658","136,730",49.5,2019-2020
Qld,PHN302,Brisbane South,50–54,"17,697","36,798",48.1,2019-2020
Qld,PHN302,Brisbane South,55–59,"17,243","35,061",49.2,2019-2020
Qld,PHN302,Brisbane South,60–64,"16,249","30,721",52.9,2019-2020
Qld,PHN302,Brisbane South,65–69,"14,305","26,443",54.1,2019-2020
Qld,PHN302,Brisbane South,70–74,"11,595","22,259",52.1,2019-2020
Qld,PHN302,Brisbane South,50–69,"65,494","129,023",50.8,2019-2020
Qld,PHN302,Brisbane South,50–74,"77,089","151,282",51.0,2019-2020
Qld,PHN303,Gold Coast,50–54,"9,209","21,026",43.8,2019-2020
Qld,PHN303,Gold Coast,55–59,"9,775","20,409",47.9,2019-2020
Qld,PHN303,Gold Coast,60–64,"9,578","18,781",51.0,2019-2020
Qld,PHN303,Gold Coast,65–69,"9,322","16,903",55.2,2019-2020
Qld,PHN303,Gold Coast,70–74,"8,141","15,064",54.0,2019-2020
Qld,PHN303,Gold Coast,50–69,"37,884","77,118",49.1,2019-2020
Qld,PHN303,Gold Coast,50–74,"46,025","92,182",49.9,2019-2020
Qld,PHN304,Darling Downs and West Moreton,50–54,"8,443","18,389",45.9,2019-2020
Qld,PHN304,Darling Downs and West Moreton,55–59,"9,199","18,366",50.1,2019-2020
Qld,PHN304,Darling Downs and West Moreton,60–64,"9,112","16,680",54.6,2019-2020
Qld,PHN304,Darling Downs and West Moreton,65–69,"8,343","14,914",55.9,2019-2020
Qld,PHN304,Darling Downs and West Moreton,70–74,"7,086","12,791",55.4,2019-2020
Qld,PHN304,Darling Downs and West Moreton,50–69,"35,096","68,348",51.3,2019-2020
Qld,PHN304,Darling Downs and West Moreton,50–74,"42,182","81,139",52.0,2019-2020
Qld,PHN305,Western Queensland,50–54,"1,053","1,919",54.9,2019-2020
Qld,PHN305,Western Queensland,55–59,"1,108","1,989",55.7,2019-2020
Qld,PHN305,Western Queensland,60–64,917,"1,673",54.8,2019-2020
Qld,PHN305,Western Queensland,65–69,738,"1,234",59.8,2019-2020
Qld,PHN305,Western Queensland,70–74,517,963,53.7,2019-2020
Qld,PHN305,Western Queensland,50–69,"3,815","6,815",56.0,2019-2020
Qld,PHN305,Western Queensland,50–74,"4,332","7,777",55.7,2019-2020
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–54,"13,231","29,351",45.1,2019-2020
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",55–59,"16,032","32,172",49.8,2019-2020
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",60–64,"16,772","30,184",55.6,2019-2020
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",65–69,"16,311","27,827",58.6,2019-2020
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",70–74,"14,257","25,163",56.7,2019-2020
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–69,"62,346","119,533",52.2,2019-2020
Qld,PHN306,"Central Queensland, Wide Bay, Sunshine Coast",50–74,"76,603","144,696",52.9,2019-2020
Qld,PHN307,Northern Queensland,50–54,"11,933","22,721",52.5,2019-2020
Qld,PHN307,Northern Queensland,55–59,"13,436","23,077",58.2,2019-2020
Qld,PHN307,Northern Queensland,60–64,"12,568","20,419",61.6,2019-2020
Qld,PHN307,Northern Queensland,65–69,"10,587","16,827",62.9,2019-2020
Qld,PHN307,Northern Queensland,70–74,"8,445","13,746",61.4,2019-2020
Qld,PHN307,Northern Queensland,50–69,"48,525","83,043",58.4,2019-2020
Qld,PHN307,Northern Queensland,50–74,"56,970","96,789",58.9,2019-2020
WA,PHN501,Perth North,50–54,"15,993","35,117",45.5,2019-2020
WA,PHN501,Perth North,55–59,"16,258","33,430",48.6,2019-2020
WA,PHN501,Perth North,60–64,"15,852","29,752",53.3,2019-2020
WA,PHN501,Perth North,65–69,"14,249","25,619",55.6,2019-2020
WA,PHN501,Perth North,70–74,"11,473","21,715",52.8,2019-2020
WA,PHN501,Perth North,50–69,"62,352","123,918",50.3,2019-2020
WA,PHN501,Perth North,50–74,"73,825","145,633",50.7,2019-2020
WA,PHN502,Perth South,50–54,"14,004","31,333",44.7,2019-2020
WA,PHN502,Perth South,55–59,"14,744","30,313",48.6,2019-2020
WA,PHN502,Perth South,60–64,"14,499","27,541",52.6,2019-2020
WA,PHN502,Perth South,65–69,"13,739","24,447",56.2,2019-2020
WA,PHN502,Perth South,70–74,"11,141","20,450",54.5,2019-2020
WA,PHN502,Perth South,50–69,"56,986","113,633",50.1,2019-2020
WA,PHN502,Perth South,50–74,"68,127","134,083",50.8,2019-2020
WA,PHN503,Country WA,50–54,"7,301","17,404",42.0,2019-2020
WA,PHN503,Country WA,55–59,"8,358","17,764",47.0,2019-2020
WA,PHN503,Country WA,60–64,"8,438","16,565",50.9,2019-2020
WA,PHN503,Country WA,65–69,"7,448","14,124",52.7,2019-2020
WA,PHN503,Country WA,70–74,"6,077","11,068",54.9,2019-2020
WA,PHN503,Country WA,50–69,"31,544","65,856",47.9,2019-2020
WA,PHN503,Country WA,50–74,"37,621","76,923",48.9,2019-2020
SA,PHN401,Adelaide,50–54,"18,574","39,760",46.7,2019-2020
SA,PHN401,Adelaide,55–59,"19,252","39,975",48.2,2019-2020
SA,PHN401,Adelaide,60–64,"20,002","37,541",53.3,2019-2020
SA,PHN401,Adelaide,65–69,"18,742","33,835",55.4,2019-2020
SA,PHN401,Adelaide,70–74,"15,740","30,079",52.3,2019-2020
SA,PHN401,Adelaide,50–69,"76,570","151,109",50.7,2019-2020
SA,PHN401,Adelaide,50–74,"92,309","181,188",50.9,2019-2020
SA,PHN402,Country SA,50–54,"7,763","16,890",46.0,2019-2020
SA,PHN402,Country SA,55–59,"9,312","18,483",50.4,2019-2020
SA,PHN402,Country SA,60–64,"10,224","17,930",57.0,2019-2020
SA,PHN402,Country SA,65–69,"10,328","16,761",61.6,2019-2020
SA,PHN402,Country SA,70–74,"8,781","14,851",59.1,2019-2020
SA,PHN402,Country SA,50–69,"37,627","70,063",53.7,2019-2020
SA,PHN402,Country SA,50–74,"46,408","84,913",54.7,2019-2020
Tas,PHN601,Tasmania,50–54,"9,030","17,670",51.1,2019-2020
Tas,PHN601,Tasmania,55–59,"10,586","19,482",54.3,2019-2020
Tas,PHN601,Tasmania,60–64,"10,854","18,693",58.1,2019-2020
Tas,PHN601,Tasmania,65–69,"10,075","17,159",58.7,2019-2020
Tas,PHN601,Tasmania,70–74,"8,553","15,046",56.8,2019-2020
Tas,PHN601,Tasmania,50–69,"40,545","73,003",55.5,2019-2020
Tas,PHN601,Tasmania,50–74,"49,098","88,049",55.8,2019-2020
ACT,PHN801,Australian Capital Territory,50–54,"6,473","12,801",50.6,2019-2020
ACT,PHN801,Australian Capital Territory,55–59,"6,650","12,121",54.9,2019-2020
ACT,PHN801,Australian Capital Territory,60–64,"6,256","10,717",58.4,2019-2020
ACT,PHN801,Australian Capital Territory,65–69,"5,863","9,331",62.8,2019-2020
ACT,PHN801,Australian Capital Territory,70–74,"4,930","8,122",60.7,2019-2020
ACT,PHN801,Australian Capital Territory,50–69,"25,242","44,969",56.1,2019-2020
ACT,PHN801,Australian Capital Territory,50–74,"30,171","53,091",56.8,2019-2020
NT,PHN701,Northern Territory,50–54,"2,370","7,598",31.2,2019-2020
NT,PHN701,Northern Territory,55–59,"2,507","6,838",36.7,2019-2020
NT,PHN701,Northern Territory,60–64,"2,145","5,490",39.1,2019-2020
NT,PHN701,Northern Territory,65–69,"1,618","4,059",39.9,2019-2020
NT,PHN701,Northern Territory,70–74,"1,029","2,555",40.3,2019-2020
NT,PHN701,Northern Territory,50–69,"8,639","23,984",36.0,2019-2020
NT,PHN701,Northern Territory,50–74,"9,668","26,539",36.4,2019-2020
